row_index,window_id,is_attack,signature_id,ts
1145,window_02_3pct,0,780,1783695905.634125
1146,window_02_3pct,0,781,1783695905.633691
1147,window_02_3pct,0,782,1783695905.632914
1148,window_02_3pct,0,783,1783695905.62829
1149,window_02_3pct,0,784,1783695905.632808
1150,window_02_3pct,0,431,1783695919.044717
1155,window_02_3pct,0,787,1783695919.052318
1156,window_02_3pct,0,787,1783695919.052435
1157,window_02_3pct,0,462,1783695929.049231
1160,window_02_3pct,0,789,1783695929.02633
1161,window_02_3pct,0,728,1783695929.04775
1162,window_02_3pct,0,460,1783695929.049138
1163,window_02_3pct,0,461,1783695932.084242
1164,window_02_3pct,0,790,1783695932.06548
1165,window_02_3pct,0,552,1783695932.084042
1167,window_02_3pct,0,466,1783695932.082685
1168,window_02_3pct,0,791,1783695929.626524
1169,window_02_3pct,0,792,1783695929.751696
1171,window_02_3pct,0,794,1783695929.753132
1172,window_02_3pct,0,795,1783695929.753394
1173,window_02_3pct,0,796,1783695929.752962
1174,window_02_3pct,0,797,1783695930.240538
1176,window_02_3pct,0,799,1783695930.247092
1178,window_02_3pct,0,799,1783695930.247757
1180,window_02_3pct,0,802,1783695935.502913
1182,window_02_3pct,0,804,1783695935.503925
1183,window_02_3pct,0,804,1783695935.503316
1187,window_02_3pct,0,808,1783695890.391545
1189,window_02_3pct,0,810,1783695890.391709
1190,window_02_3pct,0,808,1783695890.38614
1192,window_02_3pct,0,812,1783695897.473877
1194,window_02_3pct,0,814,1783695897.466117
1195,window_02_3pct,0,815,1783695897.472032
1196,window_02_3pct,0,816,1783695897.473655
1197,window_02_3pct,0,817,1783695897.473423
1198,window_02_3pct,0,431,1783695947.849869
1199,window_02_3pct,0,461,1783695956.613838
1201,window_02_3pct,0,460,1783695956.611703
1203,window_02_3pct,0,552,1783695956.613481
1204,window_02_3pct,0,466,1783695959.355329
1205,window_02_3pct,0,461,1783695959.356616
1206,window_02_3pct,0,790,1783695959.334484
1208,window_02_3pct,0,552,1783695959.356449
1209,window_02_3pct,0,461,1783695962.760815
1210,window_02_3pct,0,461,1783695962.761011
1211,window_02_3pct,0,818,1783695962.741409
1214,window_02_3pct,0,630,1783695962.759659
1215,window_02_3pct,0,431,1783695962.741409
1216,window_02_3pct,0,819,1783695920.292033
1217,window_02_3pct,0,820,1783695906.413392
1219,window_02_3pct,0,819,1783695920.293557
1220,window_02_3pct,0,822,1783695920.291003
1224,window_02_3pct,0,825,1783695956.140024
1225,window_02_3pct,0,826,1783695956.139213
1226,window_02_3pct,0,827,1783695956.139436
1230,window_02_3pct,0,463,1783695991.439527
1233,window_02_3pct,0,549,1783695991.459499
1234,window_02_3pct,0,431,1783695991.43854
1236,window_02_3pct,0,829,1783695984.25485
1237,window_02_3pct,0,830,1783695984.259813
1239,window_02_3pct,0,830,1783695984.259156
1240,window_02_3pct,0,832,1783695984.255161
1241,window_02_3pct,0,462,1783696005.93899
1242,window_02_3pct,0,461,1783696005.940164
1244,window_02_3pct,0,462,1783696005.940027
1245,window_02_3pct,0,464,1783696005.938797
1249,window_02_3pct,0,605,1783696010.937409
1251,window_02_3pct,0,606,1783696010.937247
1252,window_02_3pct,0,431,1783696010.918761
1253,window_02_3pct,0,834,1783695947.850753
1256,window_02_3pct,0,837,1783695947.856521
1258,window_02_3pct,0,839,1783695947.854662
1259,window_02_3pct,0,840,1783695897.114667
1260,window_02_3pct,0,841,1783695897.120246
1261,window_02_3pct,0,842,1783695897.118726
1263,window_02_3pct,0,844,1783695897.118524
1264,window_02_3pct,0,845,1783695897.119991
1265,window_02_3pct,0,846,1783695905.24176
1266,window_02_3pct,0,847,1783695879.061887
1267,window_02_3pct,0,848,1783695905.243406
1269,window_02_3pct,0,850,1783695905.244018
1271,window_02_3pct,0,548,1783696026.418012
1272,window_02_3pct,0,461,1783696026.439967
1273,window_02_3pct,0,464,1783696026.438509
1274,window_02_3pct,0,462,1783696026.439764
1275,window_02_3pct,0,745,1783696026.438435
1276,window_02_3pct,0,431,1783696025.397095
1277,window_02_3pct,0,852,1783696010.560227
1278,window_02_3pct,0,853,1783695985.150532
1280,window_02_3pct,0,855,1783696010.559807
1281,window_02_3pct,0,852,1783696010.56001
1282,window_02_3pct,0,855,1783696010.558618
1283,window_02_3pct,0,856,1783696010.986808
1284,window_02_3pct,0,857,1783696010.985545
1286,window_02_3pct,0,859,1783696010.986388
1288,window_02_3pct,0,861,1783696010.986543
1289,window_02_3pct,0,862,1783695976.88555
1290,window_02_3pct,0,863,1783695976.885329
1291,window_02_3pct,0,864,1783695976.884085
1292,window_02_3pct,0,865,1783695976.884193
1293,window_02_3pct,0,866,1783695976.885109
1294,window_02_3pct,0,867,1783695976.878406
1295,window_02_3pct,0,868,1783696025.401721
1296,window_02_3pct,0,869,1783696025.397153
1297,window_02_3pct,0,431,1783696040.734441
1301,window_02_3pct,0,873,1783695975.622161
1302,window_02_3pct,0,874,1783695965.535616
1303,window_02_3pct,0,875,1783695975.625223
1304,window_02_3pct,0,549,1783696053.431704
1306,window_02_3pct,0,548,1783696053.409924
1308,window_02_3pct,0,680,1783696053.43159
1310,window_02_3pct,0,877,1783696048.515659
1311,window_02_3pct,0,878,1783696048.464908
1312,window_02_3pct,0,879,1783696048.515088
1313,window_02_3pct,0,880,1783696048.515482
1314,window_02_3pct,0,881,1783696048.513875
1315,window_02_3pct,0,461,1783696055.815277
1319,window_02_3pct,0,630,1783696055.813936
1320,window_02_3pct,0,431,1783696055.795744
1321,window_02_3pct,0,461,1783696060.962002
1322,window_02_3pct,0,552,1783696060.960617
1324,window_02_3pct,0,552,1783696060.961798
1326,window_02_3pct,0,883,1783695994.40602
1327,window_02_3pct,0,884,1783695994.388309
1328,window_02_3pct,0,885,1783695994.404865
1330,window_02_3pct,0,887,1783695994.412164
1331,window_02_3pct,0,888,1783695994.411203
1332,window_02_3pct,0,889,1783696023.793899
1333,window_02_3pct,0,890,1783696023.793769
1334,window_02_3pct,0,891,1783695962.977238
1335,window_02_3pct,0,892,1783695962.981591
1336,window_02_3pct,0,893,1783696023.793899
1337,window_02_3pct,0,894,1783696023.793769
1338,window_02_3pct,0,895,1783696044.200051
1339,window_02_3pct,0,896,1783696044.180817
1340,window_02_3pct,0,895,1783696044.196577
1343,window_02_3pct,0,899,1783696017.339843
1345,window_02_3pct,0,901,1783696017.330643
1346,window_02_3pct,0,902,1783696017.341362
1347,window_02_3pct,0,899,1783696017.341009
1349,window_02_3pct,0,904,1783696076.645792
1350,window_02_3pct,0,905,1783696076.620795
1351,window_02_3pct,0,904,1783696076.645865
1354,window_02_3pct,0,908,1783695966.343529
1355,window_02_3pct,0,909,1783695966.365219
1357,window_02_3pct,0,911,1783695966.362117
1359,window_02_3pct,0,913,1783695966.366446
1360,window_02_3pct,0,444,1783696081.087092
1361,window_02_3pct,0,444,1783696081.087215
1362,window_02_3pct,0,914,1783696081.067512
1364,window_02_3pct,0,565,1783696081.084995
1365,window_02_3pct,0,431,1783696076.619523
1366,window_02_3pct,0,461,1783696083.098897
1367,window_02_3pct,0,463,1783696083.07363
1368,window_02_3pct,0,460,1783696083.097117
1369,window_02_3pct,0,462,1783696083.098382
1370,window_02_3pct,0,464,1783696083.096908
1371,window_02_3pct,0,915,1783695968.916987
1372,window_02_3pct,0,916,1783695968.915299
1373,window_02_3pct,0,917,1783695968.917139
1374,window_02_3pct,0,918,1783695968.917505
1375,window_02_3pct,0,919,1783695968.91517
1376,window_02_3pct,0,920,1783695968.909803
1377,window_02_3pct,0,461,1783696092.209254
1378,window_02_3pct,0,461,1783696092.20904
1379,window_02_3pct,0,921,1783696092.206685
1380,window_02_3pct,0,466,1783696092.20677
1381,window_02_3pct,0,552,1783696092.208785
1383,window_02_3pct,0,923,1783696065.369926
1384,window_02_3pct,0,924,1783696070.404412
1385,window_02_3pct,0,924,1783696070.405122
1386,window_02_3pct,0,925,1783696065.364879
1389,window_02_3pct,0,431,1783696092.201195
1390,window_02_3pct,0,431,1783696092.201266
1392,window_02_3pct,0,929,1783696086.425117
1393,window_02_3pct,0,549,1783696112.43221
1396,window_02_3pct,0,680,1783696112.432102
1397,window_02_3pct,0,536,1783696112.428144
1401,window_02_3pct,0,931,1783696088.358249
1404,window_02_3pct,0,933,1783696088.345647
1405,window_02_3pct,0,431,1783696112.427178
1406,window_02_3pct,0,934,1783696054.942707
1407,window_02_3pct,0,935,1783696054.915094
1408,window_02_3pct,0,934,1783696054.943493
1410,window_02_3pct,0,937,1783696054.942019
1411,window_02_3pct,0,938,1783696054.935132
1412,window_02_3pct,0,939,1783696114.802698
1413,window_02_3pct,0,940,1783696114.796236
1415,window_02_3pct,0,939,1783696114.801029
1416,window_02_3pct,0,940,1783696114.797707
1417,window_02_3pct,0,942,1783696127.96499
1418,window_02_3pct,0,461,1783696127.989582
1420,window_02_3pct,0,944,1783696127.98941
1421,window_02_3pct,0,945,1783696127.988085
1425,window_02_3pct,0,947,1783696072.385436
1426,window_02_3pct,0,948,1783696072.37691
1427,window_02_3pct,0,949,1783696072.386471
1429,window_02_3pct,0,431,1783696127.963949
1430,window_02_3pct,0,951,1783696126.339924
1432,window_02_3pct,0,953,1783696126.35708
1434,window_02_3pct,0,955,1783696126.355769
1436,window_02_3pct,0,956,1783696084.020032
1437,window_02_3pct,0,956,1783696084.019932
1438,window_02_3pct,0,957,1783696084.017809
1441,window_02_3pct,0,960,1783696084.01758
1442,window_02_3pct,0,431,1783696147.808505
1444,window_02_3pct,0,962,1783696109.443128
1445,window_02_3pct,0,963,1783696125.887343
1446,window_02_3pct,0,964,1783696125.888107
1447,window_02_3pct,0,965,1783696125.888517
1450,window_02_3pct,0,968,1783696093.62319
1455,window_02_3pct,0,548,1783696162.723575
1457,window_02_3pct,0,549,1783696162.742796
1459,window_02_3pct,0,680,1783696162.742677
1461,window_02_3pct,0,465,1783696164.816174
1463,window_02_3pct,0,465,1783696164.81813
1465,window_02_3pct,0,974,1783696159.670687
1467,window_02_3pct,0,431,1783696162.723511
1468,window_02_3pct,0,976,1783696167.32844
1469,window_02_3pct,0,977,1783696167.322457
1472,window_02_3pct,0,980,1783696167.326247
1477,window_02_3pct,0,466,1783696172.647284
1481,window_02_3pct,0,984,1783696134.73143
1482,window_02_3pct,0,985,1783696134.706644
1483,window_02_3pct,0,986,1783696134.72771
1484,window_02_3pct,0,987,1783696134.732311
1485,window_02_3pct,0,988,1783696171.353933
1489,window_02_3pct,0,992,1783696161.002318
1490,window_02_3pct,0,993,1783696161.004273
1493,window_02_3pct,0,536,1783696177.947249
1495,window_02_3pct,0,680,1783696177.953559
1496,window_02_3pct,0,994,1783696181.531139
1497,window_02_3pct,0,944,1783696181.532632
1498,window_02_3pct,0,995,1783696181.531336
1499,window_02_3pct,0,461,1783696181.575103
1500,window_02_3pct,0,942,1783696181.53252
1501,window_02_3pct,0,996,1783696181.510443
1502,window_02_3pct,0,431,1783696177.946154
1503,window_02_3pct,0,997,1783696176.92001
1504,window_02_3pct,0,998,1783696176.91311
1505,window_02_3pct,0,999,1783696176.917988
1506,window_02_3pct,0,1000,1783696176.919208
1508,window_02_3pct,0,444,1783696183.889018
1509,window_02_3pct,0,1002,1783696183.869851
1510,window_02_3pct,0,444,1783696183.889435
1511,window_02_3pct,0,1003,1783696183.887628
1512,window_02_3pct,0,1004,1783696183.88878
1513,window_02_3pct,0,1005,1783696183.887385
1514,window_02_3pct,0,548,1783696186.796743
1515,window_02_3pct,0,462,1783696186.816345
1516,window_02_3pct,0,461,1783696186.817466
1517,window_02_3pct,0,462,1783696186.817085
1518,window_02_3pct,0,462,1783696186.81734
1519,window_02_3pct,0,745,1783696186.816133
1520,window_02_3pct,0,1006,1783696191.295447
1521,window_02_3pct,0,1007,1783696040.735449
1522,window_02_3pct,0,1008,1783696054.02088
1523,window_02_3pct,0,1009,1783696054.018944
1524,window_02_3pct,0,1010,1783696165.193148
1525,window_02_3pct,0,1011,1783696040.740069
1527,window_02_3pct,0,444,1783696193.816463
1528,window_02_3pct,0,444,1783696193.816701
1529,window_02_3pct,0,564,1783696193.795647
1531,window_02_3pct,0,441,1783696193.816266
1532,window_02_3pct,0,565,1783696193.814923
1533,window_02_3pct,0,431,1783696193.794621
1535,window_02_3pct,0,1014,1783696191.579566
1536,window_02_3pct,0,1015,1783696199.283569
1537,window_02_3pct,0,1015,1783696199.284282
1538,window_02_3pct,0,1015,1783696199.284453
1540,window_02_3pct,0,1017,1783696181.798345
1541,window_02_3pct,0,1017,1783696181.79816
1542,window_02_3pct,0,1018,1783696181.79869
1543,window_02_3pct,0,1019,1783696181.73003
1544,window_02_3pct,0,1020,1783696181.797361
1545,window_02_3pct,0,1021,1783696181.735468
1546,window_02_3pct,0,1022,1783696194.581499
1547,window_02_3pct,0,1023,1783696194.586313
1549,window_02_3pct,0,1025,1783696212.796862
1550,window_02_3pct,0,904,1783696212.818308
1554,window_02_3pct,0,431,1783696212.795894
1556,window_02_3pct,0,462,1783696223.533462
1557,window_02_3pct,0,462,1783696223.533166
1558,window_02_3pct,0,462,1783696223.533316
1559,window_02_3pct,0,1027,1783696189.791056
1560,window_02_3pct,0,462,1783696223.533511
1561,window_02_3pct,0,462,1783696223.533923
1566,window_02_3pct,0,606,1783696224.708982
1569,window_02_3pct,0,1030,1783696140.119022
1570,window_02_3pct,0,1031,1783696160.110063
1572,window_02_3pct,0,1033,1783696174.111124
1576,window_02_3pct,0,1037,1783696161.041338
1577,window_02_3pct,0,1038,1783696161.041217
1578,window_02_3pct,0,1039,1783696176.415077
1579,window_02_3pct,0,1039,1783696176.415215
1580,window_02_3pct,0,1040,1783696176.417262
1582,window_02_3pct,0,1042,1783696176.409195
1585,window_02_3pct,0,548,1783696233.907254
1586,window_02_3pct,0,461,1783696233.913558
1587,window_02_3pct,0,464,1783696233.91151
1588,window_02_3pct,0,462,1783696233.913307
1589,window_02_3pct,0,745,1783696233.911133
1590,window_02_3pct,0,431,1783696232.743235
1592,window_02_3pct,0,1046,1783696184.086971
1594,window_02_3pct,0,1047,1783696184.078883
1597,window_02_3pct,0,1049,1783696238.450539
1598,window_02_3pct,0,1049,1783696238.450971
1599,window_02_3pct,0,1050,1783696238.451619
1600,window_02_3pct,0,1049,1783696238.451314
1601,window_02_3pct,0,1049,1783696238.451474
1602,window_02_3pct,0,1051,1783696238.443623
1606,window_02_3pct,0,1055,1783696205.329161
1607,window_02_3pct,0,1056,1783696229.875747
1610,window_02_3pct,0,1059,1783696237.149827
1613,window_02_3pct,0,1061,1783696237.149944
1614,window_02_3pct,0,1062,1783696237.143247
1616,window_02_3pct,0,1064,1783696210.184091
1617,window_02_3pct,0,1065,1783696210.182365
1618,window_02_3pct,0,1066,1783696210.183758
1619,window_02_3pct,0,1066,1783696210.175348
1620,window_02_3pct,0,1065,1783696210.183626
1621,window_02_3pct,0,431,1783696255.252519
1623,window_02_3pct,0,1068,1783696220.643051
1624,window_02_3pct,0,1068,1783696220.642542
1625,window_02_3pct,0,1069,1783696220.642245
1627,window_02_3pct,0,1071,1783696220.640569
1628,window_02_3pct,0,1072,1783696237.108942
1629,window_02_3pct,0,1072,1783696237.112417
1630,window_02_3pct,0,1073,1783696251.72057
1631,window_02_3pct,0,1074,1783696237.113832
1632,window_02_3pct,0,1075,1783696237.113712
1634,window_02_3pct,0,1077,1783696078.881527
1637,window_02_3pct,0,1080,1783696078.870944
1639,window_02_3pct,0,1082,1783696078.881312
1640,window_02_3pct,0,431,1783696274.524332
1641,window_02_3pct,0,548,1783696280.45997
1642,window_02_3pct,0,461,1783696280.479561
1643,window_02_3pct,0,464,1783696280.478087
1644,window_02_3pct,0,462,1783696280.479371
1645,window_02_3pct,0,745,1783696280.477959
1646,window_02_3pct,0,1083,1783696231.799727
1647,window_02_3pct,0,1084,1783696231.800173
1648,window_02_3pct,0,1085,1783696225.11024
1649,window_02_3pct,0,1086,1783696231.799863
1650,window_02_3pct,0,1087,1783696231.799114
1651,window_02_3pct,0,1088,1783696231.798968
1652,window_02_3pct,0,1089,1783696253.287354
1653,window_02_3pct,0,1090,1783696222.405748
1654,window_02_3pct,0,1091,1783696222.405651
1655,window_02_3pct,0,1092,1783696222.4079
1656,window_02_3pct,0,1093,1783696222.401619
1657,window_02_3pct,0,1094,1783696222.408137
1658,window_02_3pct,0,1095,1783696182.799647
1660,window_02_3pct,0,1095,1783696182.799413
1662,window_02_3pct,0,1097,1783696290.397713
1663,window_02_3pct,0,1098,1783696275.990939
1664,window_02_3pct,0,1099,1783696275.991098
1665,window_02_3pct,0,1100,1783696275.992041
1668,window_02_3pct,0,1102,1783696240.8082
1669,window_02_3pct,0,431,1783696288.975683
1672,window_02_3pct,0,1104,1783696268.158922
1673,window_02_3pct,0,1105,1783696248.782652
1674,window_02_3pct,0,1106,1783696268.158243
1675,window_02_3pct,0,1107,1783696268.15814
1676,window_02_3pct,0,462,1783696295.659336
1677,window_02_3pct,0,461,1783696295.659609
1678,window_02_3pct,0,462,1783696295.65948
1679,window_02_3pct,0,440,1783696295.639203
1680,window_02_3pct,0,464,1783696295.658286
1681,window_02_3pct,0,462,1783696295.658868
1683,window_02_3pct,0,1109,1783696259.668526
1686,window_02_3pct,0,1111,1783696259.665218
1687,window_02_3pct,0,1109,1783696259.667651
1688,window_02_3pct,0,1112,1783696292.518301
1691,window_02_3pct,0,1115,1783696140.224858
1692,window_02_3pct,0,1116,1783696255.254123
1696,window_02_3pct,0,1120,1783696255.260753
1697,window_02_3pct,0,1121,1783696255.260853
1699,window_02_3pct,0,1123,1783696179.120768
1700,window_02_3pct,0,1124,1783696135.366739
1702,window_02_3pct,0,1126,1783696171.822069
1707,window_02_3pct,0,729,1783696313.489623
1708,window_02_3pct,0,680,1783696313.508395
1709,window_02_3pct,0,1128,1783696276.693695
1711,window_02_3pct,0,1130,1783696265.866218
1712,window_02_3pct,0,1131,1783696276.695135
1713,window_02_3pct,0,1132,1783696276.694997
1715,window_02_3pct,0,431,1783696313.48863
1716,window_02_3pct,0,1064,1783696275.97083
1717,window_02_3pct,0,1134,1783696275.970191
1718,window_02_3pct,0,1135,1783696268.800637
1719,window_02_3pct,0,1136,1783696275.970653
1720,window_02_3pct,0,1137,1783696268.806632
1721,window_02_3pct,0,1138,1783696275.969114
1724,window_02_3pct,0,790,1783696321.607276
1725,window_02_3pct,0,422,1783696321.627178
1726,window_02_3pct,0,608,1783696321.625368
1728,window_02_3pct,0,606,1783696322.574149
1733,window_02_3pct,0,1139,1783696140.223959
1734,window_02_3pct,0,1140,1783696107.845181
1735,window_02_3pct,0,1141,1783696140.225241
1737,window_02_3pct,0,461,1783696328.519803
1738,window_02_3pct,0,462,1783696328.519587
1739,window_02_3pct,0,440,1783696328.498016
1740,window_02_3pct,0,460,1783696328.517904
1741,window_02_3pct,0,464,1783696328.517741
1742,window_02_3pct,0,1143,1783696165.6624
1743,window_02_3pct,0,1144,1783696165.664246
