position,segment_id,segment_label,row_index,window_id,is_attack,ts
491,0,benign,2729,window_02_3pct,0,1783696771.21608
492,0,benign,2726,window_02_3pct,0,1783696771.217272
493,0,benign,2749,window_02_3pct,0,1783696779.63521
494,0,benign,2750,window_02_3pct,0,1783696779.635622
495,0,benign,3075,window_02_3pct,0,1783696780.630776
496,0,benign,3077,window_02_3pct,0,1783696780.632582
497,0,benign,2831,window_02_3pct,0,1783696781.162043
498,0,benign,42019,window_resampled_20pct,0,1783696781.162043
499,0,benign,2915,window_02_3pct,0,1783696781.855354
500,0,benign,2770,window_02_3pct,0,1783696790.107086
501,0,benign,42024,window_resampled_20pct,0,1783696790.107086
502,0,benign,2768,window_02_3pct,0,1783696790.107235
503,0,benign,2772,window_02_3pct,0,1783696790.107692
504,0,benign,2771,window_02_3pct,0,1783696790.107946
505,0,benign,2775,window_02_3pct,0,1783696790.247434
506,0,benign,2774,window_02_3pct,0,1783696790.272889
507,0,benign,2788,window_02_3pct,0,1783696794.284828
508,0,benign,42026,window_resampled_20pct,0,1783696794.284828
509,0,benign,2785,window_02_3pct,0,1783696794.286581
510,0,benign,42027,window_resampled_20pct,0,1783696794.286581
511,0,benign,2853,window_02_3pct,0,1783696799.396956
512,0,benign,37155,window_resampled_15pct,0,1783696799.396956
513,0,benign,2795,window_02_3pct,0,1783696803.861758
514,0,benign,2791,window_02_3pct,0,1783696803.861866
515,0,benign,37157,window_resampled_15pct,0,1783696805.803062
516,0,benign,2800,window_02_3pct,0,1783696805.803062
517,0,benign,37162,window_resampled_15pct,0,1783696809.708762
518,0,benign,2812,window_02_3pct,0,1783696809.708762
519,0,benign,2808,window_02_3pct,0,1783696809.710153
520,0,benign,2811,window_02_3pct,0,1783696809.710317
521,0,benign,2882,window_02_3pct,0,1783696816.79937
522,0,benign,42032,window_resampled_20pct,0,1783696819.070688
523,0,benign,3008,window_02_3pct,0,1783696819.070688
524,0,benign,2952,window_02_3pct,0,1783696819.070833
525,0,benign,2825,window_02_3pct,0,1783696819.95335
526,0,benign,2828,window_02_3pct,0,1783696819.953992
527,0,benign,37165,window_resampled_15pct,0,1783696819.95435
528,0,benign,2826,window_02_3pct,0,1783696819.95435
529,0,benign,42036,window_resampled_20pct,0,1783696819.954597
530,0,benign,2827,window_02_3pct,0,1783696819.954597
531,0,benign,37167,window_resampled_15pct,0,1783696822.025752
532,0,benign,2966,window_02_3pct,0,1783696822.025752
533,0,benign,2837,window_02_3pct,0,1783696822.753883
534,0,benign,2836,window_02_3pct,0,1783696822.755486
535,0,benign,2873,window_02_3pct,0,1783696822.845302
536,0,benign,42038,window_resampled_20pct,0,1783696822.845302
537,0,benign,2855,window_02_3pct,0,1783696859.554661
538,0,benign,2856,window_02_3pct,0,1783696859.55481
539,0,benign,2898,window_02_3pct,0,1783696866.146344
540,0,benign,2901,window_02_3pct,0,1783696866.151127
541,0,benign,2884,window_02_3pct,0,1783696869.475275
542,0,benign,3036,window_02_3pct,0,1783696870.061896
543,0,benign,3016,window_02_3pct,0,1783696872.351321
544,0,benign,2886,window_02_3pct,0,1783696874.629137
545,0,benign,2941,window_02_3pct,0,1783696877.475227
546,0,benign,37180,window_resampled_15pct,0,1783696877.475227
547,0,benign,2936,window_02_3pct,0,1783696877.478998
548,0,benign,42044,window_resampled_20pct,0,1783696877.478998
549,0,benign,2938,window_02_3pct,0,1783696877.479141
550,0,benign,2893,window_02_3pct,0,1783696879.248848
551,0,benign,2892,window_02_3pct,0,1783696879.250144
552,0,benign,2906,window_02_3pct,0,1783696886.48451
553,0,benign,3121,window_02_3pct,0,1783696888.419116
554,0,benign,42047,window_resampled_20pct,0,1783696888.419116
555,0,benign,2922,window_02_3pct,0,1783696889.475551
556,0,benign,2986,window_02_3pct,0,1783696891.714143
557,0,benign,2933,window_02_3pct,0,1783696892.491882
558,0,benign,42049,window_resampled_20pct,0,1783696892.491882
559,0,benign,3029,window_02_3pct,0,1783696895.855477
560,0,benign,3080,window_02_3pct,0,1783696913.122495
561,0,benign,42058,window_resampled_20pct,0,1783696918.254323
562,0,benign,2995,window_02_3pct,0,1783696918.254323
563,0,benign,2996,window_02_3pct,0,1783696918.254428
564,0,benign,3002,window_02_3pct,0,1783696924.969564
565,0,benign,3001,window_02_3pct,0,1783696924.971604
566,0,benign,3156,window_02_3pct,0,1783696927.342032
567,0,benign,3113,window_02_3pct,0,1783696941.727631
568,0,benign,3116,window_02_3pct,0,1783696941.728444
569,0,benign,3066,window_02_3pct,0,1783696956.100931
570,0,benign,3065,window_02_3pct,0,1783696956.102215
571,0,benign,3062,window_02_3pct,0,1783696956.10297
572,0,benign,3059,window_02_3pct,0,1783696956.103063
573,0,benign,3060,window_02_3pct,0,1783696956.103204
574,0,benign,3061,window_02_3pct,0,1783696956.103305
575,0,benign,3058,window_02_3pct,0,1783696956.1034
576,0,benign,3096,window_02_3pct,0,1783696956.132817
577,0,benign,3095,window_02_3pct,0,1783696956.403667
578,0,benign,3267,window_02_3pct,0,1783696965.25092
579,0,benign,3265,window_02_3pct,0,1783696965.255855
580,0,benign,3585,window_02_3pct,0,1783696967.545984
581,0,benign,3104,window_02_3pct,0,1783696980.569835
582,0,benign,42070,window_resampled_20pct,0,1783696980.569835
583,0,benign,3124,window_02_3pct,0,1783696992.222134
584,0,benign,3162,window_02_3pct,0,1783697013.94263
585,0,benign,3166,window_02_3pct,0,1783697014.332229
586,0,benign,3167,window_02_3pct,0,1783697014.332579
587,0,benign,3213,window_02_3pct,0,1783697016.310825
588,0,benign,3212,window_02_3pct,0,1783697016.311752
589,0,benign,42078,window_resampled_20pct,0,1783697016.311752
590,0,benign,3202,window_02_3pct,0,1783697020.065316
591,0,benign,3206,window_02_3pct,0,1783697020.065828
592,0,benign,3178,window_02_3pct,0,1783697020.103497
593,0,benign,3179,window_02_3pct,0,1783697020.127179
594,0,benign,42080,window_resampled_20pct,0,1783697020.127417
595,0,benign,3177,window_02_3pct,0,1783697020.127417
596,0,benign,3175,window_02_3pct,0,1783697020.128983
597,0,benign,42081,window_resampled_20pct,0,1783697020.128983
598,0,benign,3176,window_02_3pct,0,1783697020.129183
599,0,benign,3238,window_02_3pct,0,1783697021.211716
600,0,benign,3186,window_02_3pct,0,1783697024.349267
601,0,benign,42083,window_resampled_20pct,0,1783697024.349267
602,0,benign,3187,window_02_3pct,0,1783697024.349345
603,0,benign,3246,window_02_3pct,0,1783697029.838898
604,0,benign,3243,window_02_3pct,0,1783697029.85486
605,0,benign,3218,window_02_3pct,0,1783697030.378748
606,0,benign,42084,window_resampled_20pct,0,1783697030.378748
607,0,benign,42085,window_resampled_20pct,0,1783697030.378995
608,0,benign,3215,window_02_3pct,0,1783697030.378995
609,0,benign,3217,window_02_3pct,0,1783697030.379292
610,0,benign,3222,window_02_3pct,0,1783697034.741745
611,0,benign,3223,window_02_3pct,0,1783697034.742043
612,0,benign,3228,window_02_3pct,0,1783697034.962424
613,0,benign,3253,window_02_3pct,0,1783697035.008002
614,0,benign,3349,window_02_3pct,0,1783697040.185619
615,0,benign,3348,window_02_3pct,0,1783697040.192644
616,0,benign,3235,window_02_3pct,0,1783697042.988674
617,0,benign,3484,window_02_3pct,0,1783697053.982537
618,0,benign,3287,window_02_3pct,0,1783697064.846957
619,0,benign,3552,window_02_3pct,0,1783697072.052537
620,0,benign,3396,window_02_3pct,0,1783697077.59488
621,0,benign,3395,window_02_3pct,0,1783697077.595284
622,0,benign,3588,window_02_3pct,0,1783697077.595622
623,0,benign,3312,window_02_3pct,0,1783697091.114654
624,0,benign,3311,window_02_3pct,0,1783697091.115899
625,0,benign,3326,window_02_3pct,0,1783697094.539062
626,0,benign,3322,window_02_3pct,0,1783697094.546156
627,0,benign,3323,window_02_3pct,0,1783697094.546329
628,0,benign,3321,window_02_3pct,0,1783697094.546739
629,0,benign,3383,window_02_3pct,0,1783697100.943608
630,0,benign,3357,window_02_3pct,0,1783697102.470014
631,0,benign,3406,window_02_3pct,0,1783697103.991849
632,0,benign,3403,window_02_3pct,0,1783697103.994214
633,0,benign,42099,window_resampled_20pct,0,1783697103.994214
634,0,benign,3797,window_02_3pct,0,1783697116.61615
635,0,benign,3798,window_02_3pct,0,1783697116.621142
636,0,benign,3565,window_02_3pct,0,1783697120.573876
637,0,benign,3365,window_02_3pct,0,1783697129.696304
638,0,benign,42105,window_resampled_20pct,0,1783697129.696304
639,0,benign,3366,window_02_3pct,0,1783697129.696546
640,0,benign,37240,window_resampled_15pct,0,1783697129.706839
641,0,benign,3494,window_02_3pct,0,1783697129.706839
642,0,benign,3372,window_02_3pct,0,1783697134.214747
643,0,benign,3371,window_02_3pct,0,1783697134.216987
644,0,benign,3492,window_02_3pct,0,1783697137.351794
645,0,benign,3380,window_02_3pct,0,1783697149.889742
646,0,benign,37245,window_resampled_15pct,0,1783697161.083861
647,0,benign,3536,window_02_3pct,0,1783697161.083861
648,0,benign,3398,window_02_3pct,0,1783697167.71215
649,0,benign,3538,window_02_3pct,0,1783697174.285548
650,0,benign,3418,window_02_3pct,0,1783697175.304827
651,0,benign,42116,window_resampled_20pct,0,1783697175.305663
652,0,benign,3421,window_02_3pct,0,1783697175.305663
653,0,benign,3422,window_02_3pct,0,1783697175.305993
654,0,benign,3419,window_02_3pct,0,1783697175.306316
655,0,benign,3583,window_02_3pct,0,1783697178.980141
656,0,benign,42120,window_resampled_20pct,0,1783697178.980141
657,0,benign,3572,window_02_3pct,0,1783697189.790078
658,0,benign,3570,window_02_3pct,0,1783697189.791451
659,0,benign,3587,window_02_3pct,0,1783697192.897292
660,0,benign,3602,window_02_3pct,0,1783697195.803237
661,0,benign,42122,window_resampled_20pct,0,1783697195.803237
662,0,benign,3598,window_02_3pct,0,1783697195.803737
663,0,benign,3457,window_02_3pct,0,1783697196.820455
664,0,benign,3462,window_02_3pct,0,1783697199.813527
665,0,benign,3465,window_02_3pct,0,1783697199.815561
666,0,benign,3463,window_02_3pct,0,1783697199.815944
667,0,benign,3500,window_02_3pct,0,1783697199.847883
668,0,benign,42124,window_resampled_20pct,0,1783697200.382535
669,0,benign,3466,window_02_3pct,0,1783697200.382535
670,0,benign,3608,window_02_3pct,0,1783697206.704624
671,0,benign,3524,window_02_3pct,0,1783697207.739386
672,0,benign,3692,window_02_3pct,0,1783697215.293324
673,0,benign,3528,window_02_3pct,0,1783697216.660259
674,0,benign,37259,window_resampled_15pct,0,1783697216.660259
675,0,benign,3639,window_02_3pct,0,1783697235.013976
676,0,benign,37264,window_resampled_15pct,0,1783697235.013976
677,0,benign,3637,window_02_3pct,0,1783697235.01435
678,0,benign,3695,window_02_3pct,0,1783697246.998945
679,0,benign,3605,window_02_3pct,0,1783697248.115023
680,0,benign,3686,window_02_3pct,0,1783697249.87461
681,0,benign,3683,window_02_3pct,0,1783697249.875393
682,0,benign,3674,window_02_3pct,0,1783697250.413161
683,0,benign,37266,window_resampled_15pct,0,1783697250.413161
684,0,benign,3672,window_02_3pct,0,1783697250.422422
685,0,benign,3675,window_02_3pct,0,1783697250.423157
686,0,benign,37267,window_resampled_15pct,0,1783697250.423157
687,0,benign,3676,window_02_3pct,0,1783697250.424212
688,0,benign,3715,window_02_3pct,0,1783697251.294578
689,0,benign,3613,window_02_3pct,0,1783697262.1837
690,0,benign,42136,window_resampled_20pct,0,1783697262.1837
691,0,benign,3735,window_02_3pct,0,1783697263.151539
692,0,benign,3621,window_02_3pct,0,1783697267.852555
693,0,benign,42140,window_resampled_20pct,0,1783697267.852555
694,0,benign,37271,window_resampled_15pct,0,1783697267.852712
695,0,benign,3618,window_02_3pct,0,1783697267.852712
696,0,benign,3646,window_02_3pct,0,1783697270.116892
697,0,benign,3647,window_02_3pct,0,1783697270.11879
698,0,benign,3630,window_02_3pct,0,1783697273.187292
699,0,benign,3634,window_02_3pct,0,1783697273.188124
700,0,benign,3635,window_02_3pct,0,1783697273.188284
701,0,benign,3633,window_02_3pct,0,1783697273.188739
702,0,benign,42145,window_resampled_20pct,0,1783697273.864707
703,0,benign,3764,window_02_3pct,0,1783697273.864707
704,0,benign,3768,window_02_3pct,0,1783697273.876752
705,0,benign,3766,window_02_3pct,0,1783697273.878568
706,0,benign,3821,window_02_3pct,0,1783697281.171046
707,0,benign,3820,window_02_3pct,0,1783697281.172763
708,0,benign,3924,window_02_3pct,0,1783697291.079144
709,0,benign,3808,window_02_3pct,0,1783697295.985012
710,0,benign,37277,window_resampled_15pct,0,1783697295.985012
711,0,benign,3707,window_02_3pct,0,1783697300.615493
712,0,benign,3789,window_02_3pct,0,1783697301.597951
713,0,benign,3701,window_02_3pct,0,1783697301.836237
714,0,benign,42150,window_resampled_20pct,0,1783697301.836237
715,0,benign,37280,window_resampled_15pct,0,1783697301.836404
716,0,benign,3702,window_02_3pct,0,1783697301.836404
717,0,benign,3849,window_02_3pct,0,1783697309.284186
718,0,benign,3710,window_02_3pct,0,1783697313.557815
719,0,benign,3711,window_02_3pct,0,1783697313.558695
720,0,benign,3713,window_02_3pct,0,1783697313.558758
721,0,benign,3709,window_02_3pct,0,1783697313.559088
722,0,benign,3782,window_02_3pct,0,1783697338.65187
723,0,benign,42159,window_resampled_20pct,0,1783697338.672696
724,0,benign,3787,window_02_3pct,0,1783697338.672696
725,0,benign,3783,window_02_3pct,0,1783697338.675024
726,0,benign,3784,window_02_3pct,0,1783697338.675139
727,0,benign,3812,window_02_3pct,0,1783697338.906953
728,0,benign,3829,window_02_3pct,0,1783697338.925572
729,0,benign,3984,window_02_3pct,0,1783697341.354095
730,0,benign,3982,window_02_3pct,0,1783697341.370606
731,0,benign,3985,window_02_3pct,0,1783697342.694461
732,0,benign,37291,window_resampled_15pct,0,1783697342.694461
733,0,benign,3957,window_02_3pct,0,1783697342.694461
734,0,benign,4055,window_02_3pct,0,1783697343.311808
735,0,benign,3811,window_02_3pct,0,1783697343.946937
736,0,benign,3859,window_02_3pct,0,1783697347.310011
737,0,benign,3843,window_02_3pct,0,1783697356.991615
738,0,benign,3847,window_02_3pct,0,1783697356.995185
739,0,benign,3846,window_02_3pct,0,1783697356.99604
740,0,benign,3842,window_02_3pct,0,1783697356.996206
741,0,benign,42166,window_resampled_20pct,0,1783697356.996206
742,0,benign,3844,window_02_3pct,0,1783697356.996495
743,0,benign,3910,window_02_3pct,0,1783697359.666321
744,0,benign,3912,window_02_3pct,0,1783697359.671804
745,0,benign,3841,window_02_3pct,0,1783697360.229603
746,0,benign,3838,window_02_3pct,0,1783697360.229718
747,0,benign,37296,window_resampled_15pct,0,1783697360.844587
748,0,benign,3869,window_02_3pct,0,1783697360.844587
749,0,benign,3970,window_02_3pct,0,1783697370.156888
750,0,benign,37303,window_resampled_15pct,0,1783697370.156888
751,0,benign,4023,window_02_3pct,0,1783697374.704616
752,0,benign,3876,window_02_3pct,0,1783697389.1584
753,0,benign,3872,window_02_3pct,0,1783697389.15877
754,0,benign,3886,window_02_3pct,0,1783697389.275306
755,0,benign,37307,window_resampled_15pct,0,1783697389.28167
756,0,benign,3883,window_02_3pct,0,1783697389.28167
757,0,benign,4043,window_02_3pct,0,1783697390.567944
758,0,benign,37309,window_resampled_15pct,0,1783697390.568184
759,0,benign,4048,window_02_3pct,0,1783697390.568184
760,0,benign,4044,window_02_3pct,0,1783697390.569917
761,0,benign,3892,window_02_3pct,0,1783697391.783002
762,0,benign,37311,window_resampled_15pct,0,1783697391.783404
763,0,benign,3891,window_02_3pct,0,1783697391.783404
764,0,benign,3929,window_02_3pct,0,1783697403.048865
765,0,benign,37317,window_resampled_15pct,0,1783697403.048865
766,0,benign,3927,window_02_3pct,0,1783697403.048957
767,0,benign,37320,window_resampled_15pct,0,1783697404.80113
768,0,benign,4092,window_02_3pct,0,1783697404.80113
769,0,benign,3945,window_02_3pct,0,1783697404.964211
770,0,benign,37321,window_resampled_15pct,0,1783697404.964211
771,0,benign,3942,window_02_3pct,0,1783697404.965364
772,0,benign,37323,window_resampled_15pct,0,1783697404.965364
773,0,benign,4125,window_02_3pct,0,1783697408.467708
774,0,benign,3937,window_02_3pct,0,1783697415.150877
775,0,benign,3948,window_02_3pct,0,1783697423.240149
776,0,benign,3949,window_02_3pct,0,1783697423.2403
777,0,benign,3996,window_02_3pct,0,1783697426.483577
778,0,benign,3964,window_02_3pct,0,1783697430.352358
779,0,benign,3963,window_02_3pct,0,1783697430.354552
780,0,benign,3961,window_02_3pct,0,1783697430.354685
781,0,benign,4036,window_02_3pct,0,1783697430.633265
782,0,benign,37334,window_resampled_15pct,0,1783697430.633265
783,0,benign,4010,window_02_3pct,0,1783697434.865758
784,0,benign,37335,window_resampled_15pct,0,1783697434.865758
785,0,benign,42182,window_resampled_20pct,0,1783697434.865963
786,0,benign,4011,window_02_3pct,0,1783697434.865963
787,0,benign,3976,window_02_3pct,0,1783697437.808133
788,0,benign,37344,window_resampled_15pct,0,1783697449.796962
789,0,benign,4003,window_02_3pct,0,1783697449.796962
790,0,benign,42184,window_resampled_20pct,0,1783697450.026189
791,0,benign,4042,window_02_3pct,0,1783697450.026189
792,0,benign,4078,window_02_3pct,0,1783697450.14003
793,0,benign,4080,window_02_3pct,0,1783697450.1402
794,0,benign,4163,window_02_3pct,0,1783697454.2292
795,0,benign,37351,window_resampled_15pct,0,1783697454.2292
796,0,benign,4167,window_02_3pct,0,1783697454.229377
797,0,benign,42187,window_resampled_20pct,0,1783697454.229377
798,0,benign,4051,window_02_3pct,0,1783697457.62936
799,0,benign,37354,window_resampled_15pct,0,1783697457.62936
800,0,benign,4156,window_02_3pct,0,1783697457.939791
801,0,benign,4293,window_02_3pct,0,1783697460.135763
802,0,benign,42190,window_resampled_20pct,0,1783697460.135763
803,0,benign,4063,window_02_3pct,0,1783697463.505757
804,0,benign,42191,window_resampled_20pct,0,1783697463.508065
805,0,benign,4062,window_02_3pct,0,1783697463.508065
806,0,benign,4109,window_02_3pct,0,1783697464.040781
807,0,benign,4072,window_02_3pct,0,1783697464.585391
808,0,benign,37359,window_resampled_15pct,0,1783697464.585391
809,0,benign,4285,window_02_3pct,0,1783697464.596616
810,0,benign,4144,window_02_3pct,0,1783697464.993928
811,0,benign,42193,window_resampled_20pct,0,1783697464.993928
812,0,benign,4086,window_02_3pct,0,1783697466.258681
813,0,benign,4181,window_02_3pct,0,1783697467.958213
814,0,benign,4116,window_02_3pct,0,1783697470.813067
815,0,benign,4249,window_02_3pct,0,1783697470.980214
816,0,benign,4247,window_02_3pct,0,1783697470.985398
817,0,benign,4127,window_02_3pct,0,1783697486.946939
818,0,benign,4126,window_02_3pct,0,1783697486.94708
819,0,benign,4111,window_02_3pct,0,1783697499.280547
820,0,benign,4135,window_02_3pct,0,1783697506.336306
