row_index,window_id,is_attack,signature_id,ts
1131,window_02_3pct,0,773,1783695893.985509
1132,window_02_3pct,0,774,1783695893.984591
1134,window_02_3pct,0,776,1783695878.477777
1135,window_02_3pct,0,777,1783695878.477516
1136,window_02_3pct,0,778,1783695878.476499
1137,window_02_3pct,0,778,1783695878.47637
1138,window_02_3pct,0,779,1783695878.470701
1139,window_02_3pct,0,444,1783695919.158649
1140,window_02_3pct,0,564,1783695919.152139
1141,window_02_3pct,0,443,1783695919.156415
1142,window_02_3pct,0,441,1783695919.158466
1143,window_02_3pct,0,565,1783695919.156221
1144,window_02_3pct,0,780,1783695905.633845
1145,window_02_3pct,0,780,1783695905.634125
1146,window_02_3pct,0,781,1783695905.633691
1147,window_02_3pct,0,782,1783695905.632914
1148,window_02_3pct,0,783,1783695905.62829
1150,window_02_3pct,0,431,1783695919.044717
1155,window_02_3pct,0,787,1783695919.052318
1156,window_02_3pct,0,787,1783695919.052435
1159,window_02_3pct,0,421,1783695929.086563
1160,window_02_3pct,0,789,1783695929.02633
1161,window_02_3pct,0,728,1783695929.04775
1162,window_02_3pct,0,460,1783695929.049138
1164,window_02_3pct,0,790,1783695932.06548
1165,window_02_3pct,0,552,1783695932.084042
1167,window_02_3pct,0,466,1783695932.082685
1168,window_02_3pct,0,791,1783695929.626524
1169,window_02_3pct,0,792,1783695929.751696
1170,window_02_3pct,0,793,1783695929.631112
1171,window_02_3pct,0,794,1783695929.753132
1172,window_02_3pct,0,795,1783695929.753394
1173,window_02_3pct,0,796,1783695929.752962
1174,window_02_3pct,0,797,1783695930.240538
1176,window_02_3pct,0,799,1783695930.247092
1178,window_02_3pct,0,799,1783695930.247757
1180,window_02_3pct,0,802,1783695935.502913
1182,window_02_3pct,0,804,1783695935.503925
1183,window_02_3pct,0,804,1783695935.503316
1184,window_02_3pct,0,805,1783695935.502431
1185,window_02_3pct,0,806,1783695935.505385
1187,window_02_3pct,0,808,1783695890.391545
1188,window_02_3pct,0,809,1783695890.390491
1190,window_02_3pct,0,808,1783695890.38614
1191,window_02_3pct,0,811,1783695890.391898
1194,window_02_3pct,0,814,1783695897.466117
1195,window_02_3pct,0,815,1783695897.472032
1196,window_02_3pct,0,816,1783695897.473655
1197,window_02_3pct,0,817,1783695897.473423
1198,window_02_3pct,0,431,1783695947.849869
1201,window_02_3pct,0,460,1783695956.611703
1203,window_02_3pct,0,552,1783695956.613481
1204,window_02_3pct,0,466,1783695959.355329
1206,window_02_3pct,0,790,1783695959.334484
1208,window_02_3pct,0,552,1783695959.356449
1211,window_02_3pct,0,818,1783695962.741409
1213,window_02_3pct,0,628,1783695962.759859
1214,window_02_3pct,0,630,1783695962.759659
1215,window_02_3pct,0,431,1783695962.741409
1216,window_02_3pct,0,819,1783695920.292033
1217,window_02_3pct,0,820,1783695906.413392
1219,window_02_3pct,0,819,1783695920.293557
1223,window_02_3pct,0,824,1783695956.1328
1224,window_02_3pct,0,825,1783695956.140024
1225,window_02_3pct,0,826,1783695956.139213
1226,window_02_3pct,0,827,1783695956.139436
1227,window_02_3pct,0,566,1783695989.437438
1229,window_02_3pct,0,421,1783695991.461166
1230,window_02_3pct,0,463,1783695991.439527
1231,window_02_3pct,0,421,1783695991.46128
1233,window_02_3pct,0,549,1783695991.459499
1234,window_02_3pct,0,431,1783695991.43854
1236,window_02_3pct,0,829,1783695984.25485
1237,window_02_3pct,0,830,1783695984.259813
1239,window_02_3pct,0,830,1783695984.259156
1240,window_02_3pct,0,832,1783695984.255161
1243,window_02_3pct,0,833,1783696005.921158
1245,window_02_3pct,0,464,1783696005.938797
1246,window_02_3pct,0,421,1783696010.938632
1247,window_02_3pct,0,604,1783696010.919704
1248,window_02_3pct,0,421,1783696010.938433
1249,window_02_3pct,0,605,1783696010.937409
1250,window_02_3pct,0,537,1783696010.938316
1251,window_02_3pct,0,606,1783696010.937247
1252,window_02_3pct,0,431,1783696010.918761
1253,window_02_3pct,0,834,1783695947.850753
1254,window_02_3pct,0,835,1783695977.419916
1257,window_02_3pct,0,838,1783695947.856719
1258,window_02_3pct,0,839,1783695947.854662
1260,window_02_3pct,0,841,1783695897.120246
1261,window_02_3pct,0,842,1783695897.118726
1262,window_02_3pct,0,843,1783695897.119775
1264,window_02_3pct,0,845,1783695897.119991
1265,window_02_3pct,0,846,1783695905.24176
1266,window_02_3pct,0,847,1783695879.061887
1267,window_02_3pct,0,848,1783695905.243406
1269,window_02_3pct,0,850,1783695905.244018
1270,window_02_3pct,0,851,1783695905.244482
1271,window_02_3pct,0,548,1783696026.418012
1273,window_02_3pct,0,464,1783696026.438509
1275,window_02_3pct,0,745,1783696026.438435
1276,window_02_3pct,0,431,1783696025.397095
1277,window_02_3pct,0,852,1783696010.560227
1278,window_02_3pct,0,853,1783695985.150532
1279,window_02_3pct,0,854,1783696010.558759
1280,window_02_3pct,0,855,1783696010.559807
1281,window_02_3pct,0,852,1783696010.56001
1282,window_02_3pct,0,855,1783696010.558618
1283,window_02_3pct,0,856,1783696010.986808
1284,window_02_3pct,0,857,1783696010.985545
1286,window_02_3pct,0,859,1783696010.986388
1288,window_02_3pct,0,861,1783696010.986543
1289,window_02_3pct,0,862,1783695976.88555
1292,window_02_3pct,0,865,1783695976.884193
1293,window_02_3pct,0,866,1783695976.885109
1294,window_02_3pct,0,867,1783695976.878406
1295,window_02_3pct,0,868,1783696025.401721
1296,window_02_3pct,0,869,1783696025.397153
1297,window_02_3pct,0,431,1783696040.734441
1298,window_02_3pct,0,870,1783695975.625465
1299,window_02_3pct,0,871,1783695975.625642
1300,window_02_3pct,0,872,1783695975.621889
1301,window_02_3pct,0,873,1783695975.622161
1302,window_02_3pct,0,874,1783695965.535616
1304,window_02_3pct,0,549,1783696053.431704
1305,window_02_3pct,0,421,1783696053.433674
1306,window_02_3pct,0,548,1783696053.409924
1308,window_02_3pct,0,680,1783696053.43159
1309,window_02_3pct,0,876,1783696048.513615
1310,window_02_3pct,0,877,1783696048.515659
1311,window_02_3pct,0,878,1783696048.464908
1312,window_02_3pct,0,879,1783696048.515088
1313,window_02_3pct,0,880,1783696048.515482
1314,window_02_3pct,0,881,1783696048.513875
1317,window_02_3pct,0,646,1783696055.796771
1319,window_02_3pct,0,630,1783696055.813936
1320,window_02_3pct,0,431,1783696055.795744
1322,window_02_3pct,0,552,1783696060.960617
1324,window_02_3pct,0,552,1783696060.961798
1326,window_02_3pct,0,883,1783695994.40602
1327,window_02_3pct,0,884,1783695994.388309
1328,window_02_3pct,0,885,1783695994.404865
1330,window_02_3pct,0,887,1783695994.412164
1331,window_02_3pct,0,888,1783695994.411203
1332,window_02_3pct,0,889,1783696023.793899
1333,window_02_3pct,0,890,1783696023.793769
1334,window_02_3pct,0,891,1783695962.977238
1335,window_02_3pct,0,892,1783695962.981591
1336,window_02_3pct,0,893,1783696023.793899
1337,window_02_3pct,0,894,1783696023.793769
1339,window_02_3pct,0,896,1783696044.180817
1345,window_02_3pct,0,901,1783696017.330643
1346,window_02_3pct,0,902,1783696017.341362
1348,window_02_3pct,0,903,1783696017.341775
1349,window_02_3pct,0,904,1783696076.645792
1350,window_02_3pct,0,905,1783696076.620795
1351,window_02_3pct,0,904,1783696076.645865
1354,window_02_3pct,0,908,1783695966.343529
1355,window_02_3pct,0,909,1783695966.365219
1356,window_02_3pct,0,910,1783695966.3624
1357,window_02_3pct,0,911,1783695966.362117
1358,window_02_3pct,0,912,1783695966.365914
1359,window_02_3pct,0,913,1783695966.366446
1360,window_02_3pct,0,444,1783696081.087092
1361,window_02_3pct,0,444,1783696081.087215
1362,window_02_3pct,0,914,1783696081.067512
1363,window_02_3pct,0,443,1783696081.085242
1364,window_02_3pct,0,565,1783696081.084995
1365,window_02_3pct,0,431,1783696076.619523
1367,window_02_3pct,0,463,1783696083.07363
1368,window_02_3pct,0,460,1783696083.097117
1370,window_02_3pct,0,464,1783696083.096908
1371,window_02_3pct,0,915,1783695968.916987
1372,window_02_3pct,0,916,1783695968.915299
1373,window_02_3pct,0,917,1783695968.917139
1376,window_02_3pct,0,920,1783695968.909803
1379,window_02_3pct,0,921,1783696092.206685
1380,window_02_3pct,0,466,1783696092.20677
1381,window_02_3pct,0,552,1783696092.208785
1383,window_02_3pct,0,923,1783696065.369926
1384,window_02_3pct,0,924,1783696070.404412
1385,window_02_3pct,0,924,1783696070.405122
1386,window_02_3pct,0,925,1783696065.364879
1388,window_02_3pct,0,927,1783696070.403846
1389,window_02_3pct,0,431,1783696092.201195
1390,window_02_3pct,0,431,1783696092.201266
1391,window_02_3pct,0,928,1783696086.421235
1392,window_02_3pct,0,929,1783696086.425117
1393,window_02_3pct,0,549,1783696112.43221
1394,window_02_3pct,0,421,1783696112.433904
1395,window_02_3pct,0,421,1783696112.43397
1396,window_02_3pct,0,680,1783696112.432102
1397,window_02_3pct,0,536,1783696112.428144
1401,window_02_3pct,0,931,1783696088.358249
1404,window_02_3pct,0,933,1783696088.345647
1405,window_02_3pct,0,431,1783696112.427178
1406,window_02_3pct,0,934,1783696054.942707
1407,window_02_3pct,0,935,1783696054.915094
1408,window_02_3pct,0,934,1783696054.943493
1410,window_02_3pct,0,937,1783696054.942019
1411,window_02_3pct,0,938,1783696054.935132
1412,window_02_3pct,0,939,1783696114.802698
1413,window_02_3pct,0,940,1783696114.796236
1414,window_02_3pct,0,941,1783696112.67557
1415,window_02_3pct,0,939,1783696114.801029
1416,window_02_3pct,0,940,1783696114.797707
1417,window_02_3pct,0,942,1783696127.96499
1420,window_02_3pct,0,944,1783696127.98941
1421,window_02_3pct,0,945,1783696127.988085
1425,window_02_3pct,0,947,1783696072.385436
1426,window_02_3pct,0,948,1783696072.37691
1429,window_02_3pct,0,431,1783696127.963949
1432,window_02_3pct,0,953,1783696126.35708
1433,window_02_3pct,0,954,1783696126.359549
1434,window_02_3pct,0,955,1783696126.355769
1435,window_02_3pct,0,566,1783696139.910741
1436,window_02_3pct,0,956,1783696084.020032
1437,window_02_3pct,0,956,1783696084.019932
1438,window_02_3pct,0,957,1783696084.017809
1439,window_02_3pct,0,958,1783696084.010929
1440,window_02_3pct,0,959,1783696084.019803
1441,window_02_3pct,0,960,1783696084.01758
1442,window_02_3pct,0,431,1783696147.808505
1443,window_02_3pct,0,961,1783696125.887091
1444,window_02_3pct,0,962,1783696109.443128
1445,window_02_3pct,0,963,1783696125.887343
1446,window_02_3pct,0,964,1783696125.888107
1447,window_02_3pct,0,965,1783696125.888517
1448,window_02_3pct,0,966,1783696125.887915
1455,window_02_3pct,0,548,1783696162.723575
1456,window_02_3pct,0,421,1783696162.744429
1457,window_02_3pct,0,549,1783696162.742796
1459,window_02_3pct,0,680,1783696162.742677
1460,window_02_3pct,0,421,1783696164.818342
1461,window_02_3pct,0,465,1783696164.816174
1462,window_02_3pct,0,973,1783696164.79637
1463,window_02_3pct,0,465,1783696164.81813
1464,window_02_3pct,0,423,1783696164.815965
1465,window_02_3pct,0,974,1783696159.670687
1467,window_02_3pct,0,431,1783696162.723511
1468,window_02_3pct,0,976,1783696167.32844
1470,window_02_3pct,0,978,1783696167.326336
1471,window_02_3pct,0,979,1783696167.328307
1472,window_02_3pct,0,980,1783696167.326247
1473,window_02_3pct,0,981,1783694925.662645
1474,window_02_3pct,0,421,1783696172.648619
1475,window_02_3pct,0,421,1783696172.648748
1477,window_02_3pct,0,466,1783696172.647284
1479,window_02_3pct,0,982,1783696134.725941
1481,window_02_3pct,0,984,1783696134.73143
1482,window_02_3pct,0,985,1783696134.706644
1483,window_02_3pct,0,986,1783696134.72771
1484,window_02_3pct,0,987,1783696134.732311
1485,window_02_3pct,0,988,1783696171.353933
1489,window_02_3pct,0,992,1783696161.002318
1490,window_02_3pct,0,993,1783696161.004273
1493,window_02_3pct,0,536,1783696177.947249
1495,window_02_3pct,0,680,1783696177.953559
1496,window_02_3pct,0,994,1783696181.531139
1497,window_02_3pct,0,944,1783696181.532632
1498,window_02_3pct,0,995,1783696181.531336
1500,window_02_3pct,0,942,1783696181.53252
1501,window_02_3pct,0,996,1783696181.510443
1502,window_02_3pct,0,431,1783696177.946154
1504,window_02_3pct,0,998,1783696176.91311
1505,window_02_3pct,0,999,1783696176.917988
1506,window_02_3pct,0,1000,1783696176.919208
1507,window_02_3pct,0,1001,1783696176.917753
1508,window_02_3pct,0,444,1783696183.889018
1509,window_02_3pct,0,1002,1783696183.869851
1510,window_02_3pct,0,444,1783696183.889435
1513,window_02_3pct,0,1005,1783696183.887385
1514,window_02_3pct,0,548,1783696186.796743
1519,window_02_3pct,0,745,1783696186.816133
1520,window_02_3pct,0,1006,1783696191.295447
1522,window_02_3pct,0,1008,1783696054.02088
1523,window_02_3pct,0,1009,1783696054.018944
1527,window_02_3pct,0,444,1783696193.816463
1528,window_02_3pct,0,444,1783696193.816701
1529,window_02_3pct,0,564,1783696193.795647
1530,window_02_3pct,0,443,1783696193.815061
1531,window_02_3pct,0,441,1783696193.816266
1532,window_02_3pct,0,565,1783696193.814923
1533,window_02_3pct,0,431,1783696193.794621
1534,window_02_3pct,0,1013,1783696199.284804
1535,window_02_3pct,0,1014,1783696191.579566
1539,window_02_3pct,0,1016,1783696199.283371
1540,window_02_3pct,0,1017,1783696181.798345
1541,window_02_3pct,0,1017,1783696181.79816
1542,window_02_3pct,0,1018,1783696181.79869
1543,window_02_3pct,0,1019,1783696181.73003
1544,window_02_3pct,0,1020,1783696181.797361
1545,window_02_3pct,0,1021,1783696181.735468
1546,window_02_3pct,0,1022,1783696194.581499
1547,window_02_3pct,0,1023,1783696194.586313
1549,window_02_3pct,0,1025,1783696212.796862
1550,window_02_3pct,0,904,1783696212.818308
1554,window_02_3pct,0,431,1783696212.795894
1559,window_02_3pct,0,1027,1783696189.791056
1562,window_02_3pct,0,421,1783696224.710437
1563,window_02_3pct,0,537,1783696224.709154
1564,window_02_3pct,0,646,1783696224.692309
1565,window_02_3pct,0,537,1783696224.710299
1566,window_02_3pct,0,606,1783696224.708982
1569,window_02_3pct,0,1030,1783696140.119022
1570,window_02_3pct,0,1031,1783696160.110063
1571,window_02_3pct,0,1032,1783696140.123635
1576,window_02_3pct,0,1037,1783696161.041338
1577,window_02_3pct,0,1038,1783696161.041217
1580,window_02_3pct,0,1040,1783696176.417262
1582,window_02_3pct,0,1042,1783696176.409195
1584,window_02_3pct,0,1044,1783694958.746217
1585,window_02_3pct,0,548,1783696233.907254
1587,window_02_3pct,0,464,1783696233.91151
1589,window_02_3pct,0,745,1783696233.911133
1590,window_02_3pct,0,431,1783696232.743235
1591,window_02_3pct,0,1045,1783696184.088388
1592,window_02_3pct,0,1046,1783696184.086971
1593,window_02_3pct,0,1045,1783696184.088998
1594,window_02_3pct,0,1047,1783696184.078883
1595,window_02_3pct,0,1048,1783696184.087138
1596,window_02_3pct,0,1045,1783696184.088507
1597,window_02_3pct,0,1049,1783696238.450539
1598,window_02_3pct,0,1049,1783696238.450971
1599,window_02_3pct,0,1050,1783696238.451619
1600,window_02_3pct,0,1049,1783696238.451314
1601,window_02_3pct,0,1049,1783696238.451474
1602,window_02_3pct,0,1051,1783696238.443623
1604,window_02_3pct,0,1053,1783696229.878703
1605,window_02_3pct,0,1054,1783696229.876382
1607,window_02_3pct,0,1056,1783696229.875747
1608,window_02_3pct,0,1057,1783696184.13267
1610,window_02_3pct,0,1059,1783696237.149827
1613,window_02_3pct,0,1061,1783696237.149944
1614,window_02_3pct,0,1062,1783696237.143247
1615,window_02_3pct,0,1063,1783696210.182462
1618,window_02_3pct,0,1066,1783696210.183758
1619,window_02_3pct,0,1066,1783696210.175348
1621,window_02_3pct,0,431,1783696255.252519
1622,window_02_3pct,0,1067,1783696220.641054
1623,window_02_3pct,0,1068,1783696220.643051
1624,window_02_3pct,0,1068,1783696220.642542
1625,window_02_3pct,0,1069,1783696220.642245
1627,window_02_3pct,0,1071,1783696220.640569
1628,window_02_3pct,0,1072,1783696237.108942
1629,window_02_3pct,0,1072,1783696237.112417
1630,window_02_3pct,0,1073,1783696251.72057
1631,window_02_3pct,0,1074,1783696237.113832
1633,window_02_3pct,0,1076,1783696237.112505
1634,window_02_3pct,0,1077,1783696078.881527
1637,window_02_3pct,0,1080,1783696078.870944
1638,window_02_3pct,0,1081,1783696078.88276
1640,window_02_3pct,0,431,1783696274.524332
1641,window_02_3pct,0,548,1783696280.45997
1643,window_02_3pct,0,464,1783696280.478087
1645,window_02_3pct,0,745,1783696280.477959
1646,window_02_3pct,0,1083,1783696231.799727
1647,window_02_3pct,0,1084,1783696231.800173
1648,window_02_3pct,0,1085,1783696225.11024
1649,window_02_3pct,0,1086,1783696231.799863
1650,window_02_3pct,0,1087,1783696231.799114
1651,window_02_3pct,0,1088,1783696231.798968
1652,window_02_3pct,0,1089,1783696253.287354
1654,window_02_3pct,0,1091,1783696222.405651
1655,window_02_3pct,0,1092,1783696222.4079
1656,window_02_3pct,0,1093,1783696222.401619
1657,window_02_3pct,0,1094,1783696222.408137
1658,window_02_3pct,0,1095,1783696182.799647
1659,window_02_3pct,0,1096,1783696182.794779
1660,window_02_3pct,0,1095,1783696182.799413
1661,window_02_3pct,0,1096,1783696182.798209
1662,window_02_3pct,0,1097,1783696290.397713
1663,window_02_3pct,0,1098,1783696275.990939
1664,window_02_3pct,0,1099,1783696275.991098
1665,window_02_3pct,0,1100,1783696275.992041
1668,window_02_3pct,0,1102,1783696240.8082
1669,window_02_3pct,0,431,1783696288.975683
1672,window_02_3pct,0,1104,1783696268.158922
1674,window_02_3pct,0,1106,1783696268.158243
1675,window_02_3pct,0,1107,1783696268.15814
1679,window_02_3pct,0,440,1783696295.639203
1680,window_02_3pct,0,464,1783696295.658286
1683,window_02_3pct,0,1109,1783696259.668526
1686,window_02_3pct,0,1111,1783696259.665218
1687,window_02_3pct,0,1109,1783696259.667651
1688,window_02_3pct,0,1112,1783696292.518301
1690,window_02_3pct,0,1114,1783696140.223744
1691,window_02_3pct,0,1115,1783696140.224858
1692,window_02_3pct,0,1116,1783696255.254123
1693,window_02_3pct,0,1117,1783696255.262489
1696,window_02_3pct,0,1120,1783696255.260753
1699,window_02_3pct,0,1123,1783696179.120768
1700,window_02_3pct,0,1124,1783696135.366739
1701,window_02_3pct,0,1125,1783696171.827707
1705,window_02_3pct,0,421,1783696313.509957
1708,window_02_3pct,0,680,1783696313.508395
1709,window_02_3pct,0,1128,1783696276.693695
1710,window_02_3pct,0,1129,1783696276.694793
1711,window_02_3pct,0,1130,1783696265.866218
1712,window_02_3pct,0,1131,1783696276.695135
1713,window_02_3pct,0,1132,1783696276.694997
1714,window_02_3pct,0,1133,1783696265.861427
1715,window_02_3pct,0,431,1783696313.48863
1717,window_02_3pct,0,1134,1783696275.970191
1718,window_02_3pct,0,1135,1783696268.800637
1719,window_02_3pct,0,1136,1783696275.970653
1720,window_02_3pct,0,1137,1783696268.806632
1721,window_02_3pct,0,1138,1783696275.969114
